Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,order-m1q4,Randomise questionnaire elements?,Question Key,Response
79,1706885257136,02/02/2024 14:47:37,1706885256587,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-39-quantised,5
80,1706885257136,02/02/2024 14:47:37,1706885256587,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-40,4
81,1706885257136,02/02/2024 14:47:37,1706885256587,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-40-quantised,5
82,1706885257136,02/02/2024 14:47:37,1706885256587,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-41,4
83,1706885257327,02/02/2024 14:47:37,1706885256588,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-41-quantised,5
84,1706885257327,02/02/2024 14:47:37,1706885256588,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-42,4
85,1706885257327,02/02/2024 14:47:37,1706885256588,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-42-quantised,5
86,1706885257327,02/02/2024 14:47:37,1706885256588,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-43,4
87,1706885257327,02/02/2024 14:47:37,1706885256588,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-43-quantised,5
88,1706885257327,02/02/2024 14:47:37,1706885256588,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-44,4
89,1706885257327,02/02/2024 14:47:37,1706885256589,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-44-quantised,5
90,1706885257327,02/02/2024 14:47:37,1706885256589,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-45,4
91,1706885257327,02/02/2024 14:47:37,1706885256589,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-45-quantised,5
92,1706885257327,02/02/2024 14:47:37,1706885256589,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-46,4
93,1706885257327,02/02/2024 14:47:37,1706885256590,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-46-quantised,5
94,1706885257327,02/02/2024 14:47:37,1706885256590,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-47,0
95,1706885257327,02/02/2024 14:47:37,1706885256590,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-47-quantised,1
96,1706885257327,02/02/2024 14:47:37,1706885256590,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-48,4
97,1706885257327,02/02/2024 14:47:37,1706885256591,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-48-quantised,5
98,1706885257327,02/02/2024 14:47:37,1706885256591,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-49,4
99,1706885257327,02/02/2024 14:47:37,1706885256591,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-49-quantised,5
100,1706885257327,02/02/2024 14:47:37,1706885256591,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-50,4
101,1706885257327,02/02/2024 14:47:37,1706885256591,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-50-quantised,5
102,1706885257327,02/02/2024 14:47:37,1706885256592,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-51,4
103,1706885257491,02/02/2024 14:47:37,1706885256592,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-51-quantised,5
104,1706885257491,02/02/2024 14:47:37,1706885256592,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-52,4
105,1706885257491,02/02/2024 14:47:37,1706885256592,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-52-quantised,5
106,1706885257491,02/02/2024 14:47:37,1706885256593,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-53,4
107,1706885257491,02/02/2024 14:47:37,1706885256593,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-53-quantised,5
108,1706885257491,02/02/2024 14:47:37,1706885256593,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-54,4
109,1706885257491,02/02/2024 14:47:37,1706885256593,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-54-quantised,5
110,1706885257491,02/02/2024 14:47:37,1706885256594,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-55,4
111,1706885257491,02/02/2024 14:47:37,1706885256594,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-55-quantised,5
112,1706885257491,02/02/2024 14:47:37,1706885256594,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-56,4
113,1706885257491,02/02/2024 14:47:37,1706885256594,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-56-quantised,5
114,1706885257491,02/02/2024 14:47:37,1706885256594,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-57,4
115,1706885257491,02/02/2024 14:47:37,1706885256595,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-57-quantised,5
116,1706885257491,02/02/2024 14:47:37,1706885256595,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-58,4
117,1706885257491,02/02/2024 14:47:37,1706885256595,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-58-quantised,5
118,1706885257491,02/02/2024 14:47:37,1706885256595,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-59,4
119,1706885257491,02/02/2024 14:47:37,1706885256596,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-59-quantised,5
120,1706885257491,02/02/2024 14:47:37,1706885256596,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-60,4
121,1706885257491,02/02/2024 14:47:37,1706885256596,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-60-quantised,5
122,1706885257491,02/02/2024 14:47:37,1706885256596,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-61,4
123,1706885257703,02/02/2024 14:47:37,1706885256597,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-61-quantised,5
124,1706885257703,02/02/2024 14:47:37,1706885256597,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-62,4
125,1706885257703,02/02/2024 14:47:37,1706885256597,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-62-quantised,5
126,1706885257703,02/02/2024 14:47:37,1706885256598,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-63,4
127,1706885257703,02/02/2024 14:47:37,1706885256598,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-63-quantised,5
128,1706885257703,02/02/2024 14:47:37,1706885256598,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-64,4
129,1706885257703,02/02/2024 14:47:37,1706885256598,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-64-quantised,5
130,1706885257703,02/02/2024 14:47:37,1706885256599,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-65,4
131,1706885257703,02/02/2024 14:47:37,1706885256599,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-65-quantised,5
132,1706885257703,02/02/2024 14:47:37,1706885256599,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-66,4
133,1706885257703,02/02/2024 14:47:37,1706885256599,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-66-quantised,5
134,1706885257703,02/02/2024 14:47:37,1706885256600,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-67,4
135,1706885257703,02/02/2024 14:47:37,1706885256600,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-67-quantised,5
136,1706885257703,02/02/2024 14:47:37,1706885256600,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-68,4
137,1706885257703,02/02/2024 14:47:37,1706885256600,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-68-quantised,5
138,1706885257703,02/02/2024 14:47:37,1706885256601,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-69,4
139,1706885257703,02/02/2024 14:47:37,1706885256601,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-69-quantised,5
140,1706885257703,02/02/2024 14:47:37,1706885256601,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-70,4
141,1706885257703,02/02/2024 14:47:37,1706885256602,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-70-quantised,5
142,1706885257703,02/02/2024 14:47:37,1706885256602,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-71,4
143,1706885257868,02/02/2024 14:47:37,1706885256602,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-71-quantised,5
144,1706885257868,02/02/2024 14:47:37,1706885256603,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-72,4
145,1706885257868,02/02/2024 14:47:37,1706885256603,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-72-quantised,5
146,1706885257868,02/02/2024 14:47:37,1706885256603,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-73,0
147,1706885257868,02/02/2024 14:47:37,1706885256603,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-73-quantised,1
148,1706885257868,02/02/2024 14:47:37,1706885256604,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-74,4
149,1706885257868,02/02/2024 14:47:37,1706885256604,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-74-quantised,5
150,1706885257868,02/02/2024 14:47:37,1706885256604,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-75,4
151,1706885257868,02/02/2024 14:47:37,1706885256605,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-75-quantised,5
152,1706885257868,02/02/2024 14:47:37,1706885256605,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-76,4
153,1706885257868,02/02/2024 14:47:37,1706885256605,-7,02/02/2024 07:47:36,163181,2,questionnaire-83ca,,34735411,p3uaop6k,10269258,,complete,fzlshn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,SCL-90 R_english,1,A_1PatAnx_2AlexNorm,AB,No,response-1-76-quantised,5
