Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Randomise questionnaire elements?,Question Key,Response
10,1705418310091,16/01/2024 15:18:30,1705418309655,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,distant-alex,Agree
11,1705418310091,16/01/2024 15:18:30,1705418309656,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,distant-alex-quantised,4
12,1705418310091,16/01/2024 15:18:30,1705418309656,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,distant-pat,Strongly Disagree
13,1705418310091,16/01/2024 15:18:30,1705418309656,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,distant-pat-quantised,1
14,1705418310091,16/01/2024 15:18:30,1705418309656,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,understood-alex,Disagree
15,1705418310091,16/01/2024 15:18:30,1705418309656,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,understood-alex-quantised,2
16,1705418310091,16/01/2024 15:18:30,1705418309656,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,understood-pat,Strongly Agree
17,1705418310091,16/01/2024 15:18:30,1705418309656,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,understood-pat-quantised,5
18,1705418310091,16/01/2024 15:18:30,1705418309656,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,different-alex,Strongly Agree
19,1705418310091,16/01/2024 15:18:30,1705418309656,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,different-alex-quantised,5
20,1705418310091,16/01/2024 15:18:30,1705418309656,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,different-pat,Strongly Disagree
21,1705418310091,16/01/2024 15:18:30,1705418309656,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,different-pat-quantised,1
22,1705418310091,16/01/2024 15:18:30,1705418309656,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,chat-again-alex,Disagree
23,1705418310227,16/01/2024 15:18:30,1705418309657,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,chat-again-alex-quantised,2
24,1705418310227,16/01/2024 15:18:30,1705418309657,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,chat-again-pat,Strongly Agree
25,1705418310227,16/01/2024 15:18:30,1705418309657,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,chat-again-pat-quantised,5
26,1705418310227,16/01/2024 15:18:30,1705418309657,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,response-1-1,Pat
27,1705418310227,16/01/2024 15:18:30,1705418309657,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,response-1-2,Alex
28,1705418310227,16/01/2024 15:18:30,1705418309657,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,response-2,Pat and I had a lot in common.  Pat was very upbeat and responsive and our conversation was very easy.
29,1705418310227,16/01/2024 15:18:30,1705418309657,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,response-3,I felt that Alex wasn't very open with me and avoided my questions.  Alex seemed to want help but wasn't willing to give me any information about their struggles.
30,1705418310227,16/01/2024 15:18:30,1705418309657,-5,16/01/2024 10:18:29,154938,3,questionnaire-gjc4,,34254971,BLIND,10117140,,complete,dmxwjw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,BA,1,No,END QUESTIONNAIRE,117760
1,1705418327232,16/01/2024 15:18:47,1705418327395,-5,16/01/2024 10:18:47,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,BEGIN QUESTIONNAIRE,
2,1705418601432,16/01/2024 15:23:21,1705418601635,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,similar-alex,Agree
3,1705418602009,16/01/2024 15:23:22,1705418601638,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,similar-alex-quantised,4
4,1705418602009,16/01/2024 15:23:22,1705418601638,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,similar-pat,Strongly Agree
5,1705418602009,16/01/2024 15:23:22,1705418601638,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,similar-pat-quantised,5
6,1705418602009,16/01/2024 15:23:22,1705418601638,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,enjoy-alex,Agree
7,1705418602009,16/01/2024 15:23:22,1705418601638,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,enjoy-alex-quantised,4
8,1705418602009,16/01/2024 15:23:22,1705418601638,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,enjoy-pat,Strongly Agree
9,1705418602009,16/01/2024 15:23:22,1705418601638,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,enjoy-pat-quantised,5
10,1705418602009,16/01/2024 15:23:22,1705418601639,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,distant-alex,Strongly Disagree
11,1705418602009,16/01/2024 15:23:22,1705418601639,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,distant-alex-quantised,1
12,1705418602009,16/01/2024 15:23:22,1705418601639,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,distant-pat,Strongly Disagree
13,1705418602009,16/01/2024 15:23:22,1705418601639,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,distant-pat-quantised,1
14,1705418602009,16/01/2024 15:23:22,1705418601639,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,understood-alex,Agree
15,1705418602009,16/01/2024 15:23:22,1705418601640,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,understood-alex-quantised,4
16,1705418602009,16/01/2024 15:23:22,1705418601640,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,understood-pat,Strongly Agree
17,1705418602009,16/01/2024 15:23:22,1705418601640,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,understood-pat-quantised,5
18,1705418602009,16/01/2024 15:23:22,1705418601640,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,different-alex,Disagree
19,1705418602009,16/01/2024 15:23:22,1705418601640,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,different-alex-quantised,2
20,1705418602009,16/01/2024 15:23:22,1705418601641,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,different-pat,Strongly Disagree
21,1705418602009,16/01/2024 15:23:22,1705418601641,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,different-pat-quantised,1
22,1705418602009,16/01/2024 15:23:22,1705418601641,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,chat-again-alex,Strongly Agree
23,1705418602228,16/01/2024 15:23:22,1705418601641,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,chat-again-alex-quantised,5
24,1705418602228,16/01/2024 15:23:22,1705418601641,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,chat-again-pat,Strongly Agree
25,1705418602228,16/01/2024 15:23:22,1705418601642,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,chat-again-pat-quantised,5
26,1705418602228,16/01/2024 15:23:22,1705418601642,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,response-1-1,Pat
27,1705418602228,16/01/2024 15:23:22,1705418601642,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,response-1-2,Alex
28,1705418602228,16/01/2024 15:23:22,1705418601642,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,response-2,"I just felt like Pat had interest that more aligned with my own as opposed to Alex. While Alex had some similar interest and was a good conversationalist on an emotional level, I felt that Pat exhibited that and more. I also felt like Pat's balance of emotional discussion was much more in line with my own and they seemed much more eager to speak with me again in the future."
29,1705418602228,16/01/2024 15:23:22,1705418601643,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,response-3,"They were really close together in truth, but I felt that Alex was more being led by my example then Pat was. While they had their own views and ideas as well as hobbies, they seemed really vague at times where as Pat was much more open and specific in nature."
30,1705418602228,16/01/2024 15:23:22,1705418601643,-5,16/01/2024 10:23:21,154938,3,questionnaire-gjc4,,34255156,BLIND,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,END QUESTIONNAIRE,274249
1,1705418552156,16/01/2024 15:22:32,1705418551800,-5,16/01/2024 10:22:31,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1880x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,BEGIN QUESTIONNAIRE,
2,1705418638597,16/01/2024 15:23:58,1705418638297,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,similar-alex,Disagree
3,1705418638733,16/01/2024 15:23:58,1705418638298,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,similar-alex-quantised,2
4,1705418638733,16/01/2024 15:23:58,1705418638298,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,similar-pat,Agree
5,1705418638733,16/01/2024 15:23:58,1705418638299,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,similar-pat-quantised,4
6,1705418638733,16/01/2024 15:23:58,1705418638299,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,enjoy-alex,Disagree
7,1705418638733,16/01/2024 15:23:58,1705418638299,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,enjoy-alex-quantised,2
8,1705418638733,16/01/2024 15:23:58,1705418638299,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,enjoy-pat,Agree
9,1705418638733,16/01/2024 15:23:58,1705418638299,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,enjoy-pat-quantised,4
10,1705418638733,16/01/2024 15:23:58,1705418638299,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,distant-alex,Agree
11,1705418638733,16/01/2024 15:23:58,1705418638299,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,distant-alex-quantised,4
12,1705418638733,16/01/2024 15:23:58,1705418638299,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,distant-pat,Disagree
13,1705418638733,16/01/2024 15:23:58,1705418638299,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,distant-pat-quantised,2
14,1705418638733,16/01/2024 15:23:58,1705418638300,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,understood-alex,Agree
15,1705418638733,16/01/2024 15:23:58,1705418638300,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,understood-alex-quantised,4
16,1705418638733,16/01/2024 15:23:58,1705418638300,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,understood-pat,Agree
17,1705418638733,16/01/2024 15:23:58,1705418638300,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,understood-pat-quantised,4
18,1705418638733,16/01/2024 15:23:58,1705418638300,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,different-alex,Agree
19,1705418638733,16/01/2024 15:23:58,1705418638300,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,different-alex-quantised,4
20,1705418638733,16/01/2024 15:23:58,1705418638300,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,different-pat,Disagree
21,1705418638733,16/01/2024 15:23:58,1705418638300,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,different-pat-quantised,2
22,1705418638733,16/01/2024 15:23:58,1705418638301,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,chat-again-alex,Disagree
23,1705418638855,16/01/2024 15:23:58,1705418638301,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,chat-again-alex-quantised,2
24,1705418638855,16/01/2024 15:23:58,1705418638301,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,chat-again-pat,Agree
25,1705418638855,16/01/2024 15:23:58,1705418638301,-5,16/01/2024 10:23:58,154938,3,questionnaire-gjc4,,34255599,BLIND,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1865x1009,,,,Overall Bot Questionnaire: Alex(1) then Pat(2),1,AB,1,No,chat-again-pat-quantised,4
