Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,order-m1q4,Randomise questionnaire elements?,Question Key,Response
30,1707317236172,07/02/2024 14:47:16,1707317234867,-5,07/02/2024 09:47:14,163181,2,questionnaire-7ewr,,34888590,BLIND,10314870,,complete,wcaytd,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x919,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,END QUESTIONNAIRE,109240
1,1707446298085,09/02/2024 02:38:18,1707446304001,-5,08/02/2024 21:38:24,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2048x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,BEGIN QUESTIONNAIRE,
2,1707446353440,09/02/2024 02:39:13,1707446359395,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,similar-pat,Agree
3,1707446353648,09/02/2024 02:39:13,1707446359396,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,similar-pat-quantised,4
4,1707446353648,09/02/2024 02:39:13,1707446359396,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,similar-alex,Strongly Agree
5,1707446353648,09/02/2024 02:39:13,1707446359396,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,similar-alex-quantised,5
6,1707446353648,09/02/2024 02:39:13,1707446359396,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,enjoy-pat,Agree
7,1707446353648,09/02/2024 02:39:13,1707446359397,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,enjoy-pat-quantised,4
8,1707446353648,09/02/2024 02:39:13,1707446359397,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,enjoy-alex,Agree
9,1707446353648,09/02/2024 02:39:13,1707446359397,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,enjoy-alex-quantised,4
10,1707446353648,09/02/2024 02:39:13,1707446359397,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,distant-pat,Disagree
11,1707446353648,09/02/2024 02:39:13,1707446359397,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,distant-pat-quantised,2
12,1707446353648,09/02/2024 02:39:13,1707446359397,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,distant-alex,Agree
13,1707446353648,09/02/2024 02:39:13,1707446359397,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,distant-alex-quantised,4
14,1707446353648,09/02/2024 02:39:13,1707446359397,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,understood-pat,Agree
15,1707446353648,09/02/2024 02:39:13,1707446359397,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,understood-pat-quantised,4
16,1707446353648,09/02/2024 02:39:13,1707446359398,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,understood-alex,Agree
17,1707446353648,09/02/2024 02:39:13,1707446359398,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,understood-alex-quantised,4
18,1707446353648,09/02/2024 02:39:13,1707446359398,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,different-pat,Disagree
19,1707446353648,09/02/2024 02:39:13,1707446359398,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,different-pat-quantised,2
20,1707446353648,09/02/2024 02:39:13,1707446359398,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,different-alex,Neutral
21,1707446353648,09/02/2024 02:39:13,1707446359398,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,different-alex-quantised,3
22,1707446353648,09/02/2024 02:39:13,1707446359398,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,chat-again-pat,Disagree
23,1707446353805,09/02/2024 02:39:13,1707446359398,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,chat-again-pat-quantised,2
24,1707446353805,09/02/2024 02:39:13,1707446359398,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,chat-again-alex,Agree
25,1707446353805,09/02/2024 02:39:13,1707446359398,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,chat-again-alex-quantised,4
26,1707446353805,09/02/2024 02:39:13,1707446359399,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,response-1-1,Pat
27,1707446353805,09/02/2024 02:39:13,1707446359399,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,response-1-2,Alex
28,1707446353805,09/02/2024 02:39:13,1707446359399,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,response-2,He seemed more friendly and less weird
29,1707446353805,09/02/2024 02:39:13,1707446359399,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,response-3,He had issues and kind of brought the mood down
30,1707446353805,09/02/2024 02:39:13,1707446359399,-5,08/02/2024 21:39:19,163181,2,questionnaire-7ewr,,34952619,BLIND,10333863,,complete,kbmvnb,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,2025x926,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,END QUESTIONNAIRE,55399
1,1706887112141,02/02/2024 15:18:32,1706887114580,-5,02/02/2024 10:18:34,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,BEGIN QUESTIONNAIRE,
2,1706887162410,02/02/2024 15:19:22,1706887164903,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,similar-pat,Agree
3,1706887162525,02/02/2024 15:19:22,1706887164903,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,similar-pat-quantised,4
4,1706887162525,02/02/2024 15:19:22,1706887164903,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,similar-alex,Agree
5,1706887162525,02/02/2024 15:19:22,1706887164903,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,similar-alex-quantised,4
6,1706887162525,02/02/2024 15:19:22,1706887164903,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,enjoy-pat,Agree
7,1706887162525,02/02/2024 15:19:22,1706887164903,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,enjoy-pat-quantised,4
8,1706887162525,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,enjoy-alex,Agree
9,1706887162525,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,enjoy-alex-quantised,4
10,1706887162525,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,distant-pat,Disagree
11,1706887162525,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,distant-pat-quantised,2
12,1706887162525,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,distant-alex,Disagree
13,1706887162525,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,distant-alex-quantised,2
14,1706887162525,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,understood-pat,Agree
15,1706887162525,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,understood-pat-quantised,4
16,1706887162525,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,understood-alex,Agree
17,1706887162525,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,understood-alex-quantised,4
18,1706887162525,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,different-pat,Neutral
19,1706887162525,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,different-pat-quantised,3
20,1706887162525,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,different-alex,Neutral
21,1706887162525,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,different-alex-quantised,3
22,1706887162525,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,chat-again-pat,Agree
23,1706887162654,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,chat-again-pat-quantised,4
24,1706887162654,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,chat-again-alex,Agree
25,1706887162654,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,chat-again-alex-quantised,4
26,1706887162654,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,response-1-1,Pat
27,1706887162654,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,response-1-2,Alex
28,1706887162654,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,response-2,Pat was very encouraging and made me feel seen and heard.
29,1706887162654,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,response-3,Alex was great but I just thought Pat was a little better.
30,1706887162654,02/02/2024 15:19:22,1706887164904,-5,02/02/2024 10:19:24,163181,2,questionnaire-7ewr,,34738371,BLIND,10270100,,complete,mljpfy,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1600x900,1600x789,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,END QUESTIONNAIRE,50324
1,1706887700149,02/02/2024 15:28:20,1706887699069,-8,02/02/2024 07:28:19,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1455x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,BEGIN QUESTIONNAIRE,
2,1706887815545,02/02/2024 15:30:15,1706887814508,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,similar-pat,Neutral
3,1706887815860,02/02/2024 15:30:15,1706887814509,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,similar-pat-quantised,3
4,1706887815860,02/02/2024 15:30:15,1706887814509,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,similar-alex,Neutral
5,1706887815860,02/02/2024 15:30:15,1706887814509,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,similar-alex-quantised,3
6,1706887815860,02/02/2024 15:30:15,1706887814509,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,enjoy-pat,Neutral
7,1706887815860,02/02/2024 15:30:15,1706887814509,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,enjoy-pat-quantised,3
8,1706887815860,02/02/2024 15:30:15,1706887814509,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,enjoy-alex,Neutral
9,1706887815860,02/02/2024 15:30:15,1706887814509,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,enjoy-alex-quantised,3
10,1706887815860,02/02/2024 15:30:15,1706887814509,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,distant-pat,Agree
11,1706887815860,02/02/2024 15:30:15,1706887814509,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,distant-pat-quantised,4
12,1706887815860,02/02/2024 15:30:15,1706887814509,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,distant-alex,Agree
13,1706887815860,02/02/2024 15:30:15,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,distant-alex-quantised,4
